query_id	doc_id
422	a5e27024-5352-11e1-8b3f-981af5242cff
422	4a7a41b8b545c0eebdc230117e57f70b
422	15ba53c7ee04ab50fb017da22ebc3bba
422	a6d5fe23214f7a0fe337ef529cd38601
422	d6b7aeba-aa1a-11e2-a8e2-5b98cb59187f
422	6e1ad10e-aa96-11e1-b0da-11a1789a59e6
422	23057894-ad44-11e6-8410-7613f8c1dae8
422	b616012c-c313-11e2-9fe2-6ee52d0eb7c1
422	bfc8962a-f8e6-11e4-9030-b4732caefe81
422	904016da-8508-11e1-807c-043996f2efc9
422	68aec5ea-2507-11e2-9313-3c7f59038d93
422	048bac7cb1a243976cb7e98fe95277fd
422	2214adae-635d-11e7-a4f7-af34fc1d9d39
422	08daa5c77393856adf332582598c0fa7
422	ab11132e-48bb-11e3-bf0c-cebf37c6f484
422	4f225906-f6fd-11e3-a606-946fd632f9f1
422	8df60dfc-5cee-11e3-95c2-13623eb2b0e1
422	e6c6b04506a1c00100a67669b34fd069
422	465f55dc-f758-11e5-a3ce-f06b5ba21f33
422	6dadf36c-40a5-11e3-a624-41d661b0bb78
422	c26ba22ac07c21cd0044f5bd2a47b4e7
422	441f7dd3f158154c2796294a564387cc
422	2262d18e-f013-11e3-bf76-447a5df6411f
422	4b45f912-19ba-11e3-8685-5021e0c41964
422	37c0f7eaeaabeee23af9a5f892bb0825
422	e7cad5a4f6d80da1feec3c253a81b8d2
422	d0c8aad8-69de-11e4-a31c-77759fc1eacc
422	a8f8fda0-74bc-11e2-95e4-6148e45d7adb
422	d99ca072-6c55-11e5-9bfe-e59f5e244f92
422	42bbc4661e06b001187451a7d7bc5bbd
422	df9aae8c60bbef04bd245bc5f0c580f7
422	94b7e154-0a6c-11e7-a15f-a58d4a988474
422	4fcde232-b665-11e2-92f3-f291801936b8
422	2725710a-fc44-11e1-8adc-499661afe377
422	43067fc287bfa8d892a48c64c69a97d3
422	77a7b40e-c2e1-11e6-9578-0054287507db
806	539d0968-1e10-11e6-9c81-4be1c14fb8c8
806	ea8abe2412c1e5ddde2974aa4fd319c4
806	b82f010a3e4614d5a36d0f8d128b4d1c
806	9291b1e2933534daa421032f602658b4
806	23ad13f0efa9815a765bcd0403ff23af
806	0ec75f0834fdab49503030f8bf6fc203
806	c45515e2-ccaf-11e3-a75e-463587891b57
806	b12ce6ed60dd086e63eabe2f107b0f5f
806	09b2d7bc-8a65-11e6-b24f-a7f89eb68887
806	f4c92a47497c69b8cf7ab1b3c7264076
806	c118b2b2-a2af-11e5-ad3f-991ce3374e23
806	2c87188a-4c87-11e3-be6b-d3d28122e6d4
806	29ce21d447826288e355432ea5096e87
806	2a6865ec825a56ea34a6ac3a0a05e6ea
806	4346baaf15978db032adec2f51f7f7c4
806	7d827ff129aed99de304aad42f469c2d
806	6c141de84f87b8802fc369902054d260
806	42bc646c-10bd-11e3-85b6-d27422650fd5
806	956f5686-ab89-11e2-a8b9-2a63d75b5459
806	209f9914a9b9d5b8a4f2af6c23a353e4
806	4f82996b5dfd32a588b0732529c17dc2
806	70e9db5caa2afcd84999a85dfbd06097
806	bc800e8f765fac4c09f5adbd1154528e
806	2bea9433d4e1050c9c85175df466b3e2
806	7a4de4fd17f87727dbec32f7becd6816
806	8fd229ee17b5f91277b8ddc37273aadc
806	0db834a9c36ae3faf0f5eaf85db61bd0
806	2874fe30-0c07-11e3-b87c-476db8ac34cd
806	ea1f9c0b5affee57a111b20940053a92
806	bfa6aaa33e2728a0b5950c4c4b03f0a7
806	4359f9f51efe1d02b84e473a80fd5c1b
806	1cc1568dffdc9e3d1dfa3544c2400010
806	ac5e29e7389882ff96e118a9a66d0c26
806	2042f8ef4412657633952e16b8864099
806	789456ee-c8d2-11e3-a75e-463587891b57
806	0bcbb94e-0feb-11e3-bdf6-e4fc677d94a1
806	d6c5eaae-4ad2-11e2-9a42-d1ce6d0ed278
806	3e168220-6be2-11e6-8225-fbb8a6fc65bc
806	a8d6c322ca2f4c94a89050799df3314d
806	7b8c0c44-4858-11e2-ad54-580638ede391
806	85c41c721b3e88f7bbab818cb4a27b29
806	bc4d561c2e53544a328a3d05e1ac7ff8
806	cd0783e24bc5570b9248d4df637049df
806	dd744119248eb669a6a3b18ea85b7ffb
806	1586132c-b436-11e3-8cb6-284052554d74
806	439e7611305290a08f4d0dd2491c2ee0
806	5aa612667baeb5c58f559003b8986740
806	3f59e34271cc70192400ca746e8eed42
806	4f63e72c-5895-11e5-8bb1-b488d231bba2
806	407548e505c3ae89fc61405ebbb0b94d
806	80fcf0ed48085fc5f1b59e30d848f6e1
806	bd4f5eef3f26de9858e555aa6b60a493
806	13c9ac88-f8a1-11e3-a606-946fd632f9f1
806	fbc1018a-8778-11e2-98a3-b3db6b9ac586
806	0669e164-22cf-11e3-966c-9c4293c47ebe
806	c01caf3d8565a560b74a00e996590e9d
806	9f89ebda5e21a1a4ecfcac733c73962e
806	a1dc1d98-da50-11e5-925f-1d10062cc82d
806	c767e7a62fd1c3e98c47acb514d233b5
806	71105310-9f98-11e1-b635-cd65c275a1e2
806	bb24fa03554643a6bf295cc85f811372
806	871f9bb0dd3dfee86918dd013118d1c1
806	6b3b811a-4ae4-11e2-9a42-d1ce6d0ed278
806	0cf471daa099bb2751fa134578364fdf
806	a8205e2a-ec6b-11e1-aca7-272630dfd152
806	4ef71c0e45b88d37332e3166544764cb
806	846854e173a95ef72a659fb425342301
806	de60f16ca3e62277c471ae82a40b519c
806	42f4ed1f5dcab525369f5a6ddfbbc30e
806	6339fa7aeec926ec578e897881c31cc3
806	b9608b0206231ee55625b425c12f0af5
806	3a3724337820dad2ec520fe5dbe16b92
806	1f15cf238e0741cac97cc298f68f2ea7
806	4ad10ebc558f983fb35bb66aacbad6df
806	33e1f2b114ebb730ae0e4a81b449e34d
806	e3cce248-b0e0-11e1-80ac-dab76d0e77c0
806	c2b139ea4eac393fc1c354e854615c9b
806	cd4623ba-17be-11e6-924d-838753295f9a
806	c0f920d6-e585-11e1-8741-940e3f6dbf48
806	3746df8a1c710c3e13a31105ee16a01f
806	db7f4aabcc7c1c0ff3f3d0aea2c39700
806	882b486fc8ff61db306859c175c7bf29
806	dc346864-89cd-11e2-98d9-3012c1cd8d1e
806	5210a850-a0b0-11e3-b8d8-94577ff66b28
806	29c586dd5528094c791a383a477801fe
806	399bb52a2bb271f35bb941a38a505701
806	68566b0e-b26d-11e2-baf7-5bc2a9dc6f44
806	cadd7a874de46077b4fca01f611320f7
806	058053873b0a72f910040c661f1eaec3
806	85df0996658648ef588c32ae8fedc954
806	66772af4-4c07-11e5-84df-923b3ef1a64b
806	382e8622cc6b82a897cf0295fdd6382e
806	2d6c782c-4620-11e1-b280-01a73d7f4b90
806	58edbd38f22fbd4b45a76b962cffc884
806	ead119c0-66b0-11e7-94ab-5b1f0ff459df
806	5353b8a503985a30d5ae31b27db72ed6
806	876a0bbc-9075-11e4-a900-9960214d4cd7
806	ac68370f84cd413ab183291772f2a615
806	5e5d2196cbccae0f9338032b40fa3856
806	fa0fa4a6-b16d-11e4-886b-c22184f27c35
807	687286857452544d75b943eed524cdc1
807	f547b932-5fc6-11e1-a4d6-a4f9bab3599a
807	c0f50124-8e44-11e1-8317-bc55e8fdd4a2
807	9c31aa6a-60bf-11e2-9940-6fc488f3fecd
807	2d54a5d4-430a-11e2-8061-253bccfc7532
807	0d42e4c6-7061-11e1-958a-fd4578434472
807	e14e054a-478d-11e1-ac5a-877c11c519ad
807	bd36fde0-56a2-11e2-8b9e-dd8773594efc
807	049e8762-59e5-11e2-b8b2-0d18a64c8dfa
807	f6a500d1e720353830998d8b250c0d97
807	da235f08-b494-11e1-92df-14cd260b161d
807	38dee2958a8727321cc40a920cb1c24a
807	2db2e6e4-5995-11e1-99b5-51e164267de6
807	4c2731ec73bc6254172f21ea823903e4
807	94979206-5b51-11e2-beee-6e38f5215402
807	77899436-42ea-11e2-8c8f-fbebf7ccab4e
807	49cdf58933855589b6dde961cc18d6da
807	9cc1de6d6f1abc89ccc7ddd4a6178d13
807	28ba5794-bc2b-11e3-96ae-f2c36d2b1245
807	4a432eda-8f15-11e1-8317-bc55e8fdd4a2
807	617861633ca3e3d042d4fc5cfe89d927
807	82c8e166-8693-11e2-999e-5f8e0410cb9d
807	d7ec4262-8393-11e2-a350-49866afab584
807	33d17a4e391a68f827ed0ee7e16414a5
807	931733206112822d5770fea7538fa3e8
807	0750aac331ac85266f3e8a9ba77dfbf7
807	d807ed0e-5847-11e2-b8b2-0d18a64c8dfa
807	156990a0-51da-11e1-9a35-734534f8a2fd
807	b7c61efc8ac0d0a9018be23e079df921
807	7dec0be8-5f14-11e6-af8e-54aa2e849447
807	1a872f52-8664-11e6-ac72-a29979381495
807	8a04964c-fb79-11e5-813a-90ab563f0dde
807	04aa1866-5d88-11e1-a4d6-a4f9bab3599a
807	ee4c2d64-8954-11e5-be39-0034bb576eee
807	42525790-afdd-11e0-90e1-c12867691ae6
807	b229cd98-a5b2-11e1-9e73-f4e3879b34a3
807	98587b5522bff3b255b3714e4a1913f4
807	f6699726-f6f6-11e3-a606-946fd632f9f1
807	f2a5b76e-89c4-11e2-8d72-dc76641cb8d4
807	e8efca52-779a-11e2-b102-948929030e64
807	ee8f9b9a-4220-11e2-8c8f-fbebf7ccab4e
807	11915bd8-7944-11e2-9c27-fdd594ea6286
807	32c9e0e2-8608-11e2-9d71-f0feafdd1394
807	05870872-eae5-11e5-a6f3-21ccdbc5f74e
807	4dd384ca-5a7e-11e2-9fa9-5fbdc9530eb9
807	6d5a7366db4690e951ed41abce02fd28
807	479f8004-42cd-11e2-8e70-e1993528222d
807	5a3d3e9c-b405-11e6-8616-52b15787add0
807	96d0e5ee-b0ed-11e2-bbf2-a6f9e9d79e19
807	2a27fe02-5bff-11e2-beee-6e38f5215402
807	f7d06b18-b688-11e1-92df-14cd260b161d
807	334cd2ba-a54b-11e2-9e1c-bb0fb0c2edd9
807	e0bbe95331f9b31b6ce44cb26c539998
807	a646e277f4deea4a4a76bc2771804cce
807	ae9290f8afecbc2b02e2c40a6999cba9
807	88bfcfd0-9486-11e1-a17e-3e4d0e03fb4a
807	1822decc561610b95b9e3c63d8b17e8e
807	c018f9a6-81d0-11e2-b99e-6baf4ebe42df
807	d330f20ad0dd2bc58973de57cfb0d72c
807	8935b7a6618154693bc9e3e9689ab806
807	14635d40-84ab-11e1-abb4-839961045500
807	af81b02e-867b-11e2-a80b-3edc779b676f
807	71d85cf9be53d2b24425d2235d7f6dfd
807	9a1d32dc-7c42-11e2-9073-e9dda4ac6a66
807	e27ed61e3b038297b70a52c9aef38235
807	5e1ac90342b59640b873877c7b25dbe7
807	891606d0-79d6-11e2-9c27-fdd594ea6286
807	c9c90e0e-455e-11e7-98cd-af64b4fe2dfc
807	568ef36a-f3bc-11e2-a2f1-a7acf9bd5d3a
807	243ff162-1bc5-11e3-8685-5021e0c41964
807	6a00e9ef3af34b1bed3eecd8a3cf8830
807	42887d17fb402787e35e043674af5c7b
807	e81e0808-a7f1-11e4-a06b-9df2002b86a0
807	d77c461c-10c8-11e2-9a39-1f5a7f6fe945
807	aec117696695c0c097b9a9e09cfaa4d0
807	df0ab74e-85f1-11e2-a80b-3edc779b676f
807	d718493a-0618-11e5-8bda-c7b4e9a8f7ac
807	48c8a898-8614-11e4-9534-f79a23c40e6c
807	dfa375c2-a462-11e6-8042-f4d111c862d1
807	d75d51a8-cf47-11e5-88cd-753e80cd29ad
807	e09dbb6a-1cea-11e4-82f9-2cd6fa8da5c4
807	74f2625c-ef8a-11e5-85a6-2132cf446d0a
807	33358164-0a5f-11e2-9eea-333857f6a7bd
807	56197581db79530e0dcf3bb1fffa5fcc
807	8a2810df46d74921d323aba39aa27373
807	da84c062-c68f-11e4-b2a1-bed1aaea2816
807	052403de-ad7b-4098-b1bc-808cc4c3c0d5
807	535529bd03f66a4de542a21799879c44
807	350a4ebe-eb51-11e3-b98c-72cef4a00499
807	7b6a263a-e1fb-11e4-81ea-0649268f729e
807	ec6ced6e-ab5c-11e6-8f19-21a1c65d2043
807	78726756-eed1-11e5-89c3-a647fcce95e0
807	b3382952-98ca-11e3-b931-0204122c514b
807	85fed5133186a1045fc7ca02e554657e
807	f5999d93d46b8ea18e98f450f2d50a6d
807	f5e2f1b4dcbc2e3f3e990863db6f5eb4
807	4a87bf92-63e5-11e6-96c0-37533479f3f5
807	8f1aad20aa38c057b48adbd9c21ee469
807	55d8f438-b791-11e1-b59a-a9e0667defb7
807	51a66b14-e401-11e2-aef3-339619eab080
808	55babdb8d0ba2885f044b0b9afeb20ae
808	f35f01853b66cad69934a974175cf5b6
808	c1e8cb48-2805-11e5-b72c-2b7d516e1e0e
808	98c714cf970412c5d84309fcf2611499
808	15adb35e-9860-11e5-8917-653b65c809eb
808	0b7fc2bb1d751f38940c45d6f8890fd0
808	dcd754b906a964d182b397cc5c43cc06
808	c130a1fa7a86a8ed053a67d2b1b83c92
808	02e08b2e-3244-11e6-8758-d58e76e11b12
808	f72eebf8b42d0dabcb460b49ab19722f
808	dafeeb227439f8045fa2719b7444641b
808	21f337f4-3245-11e6-8758-d58e76e11b12
808	1c717f4c5158cc6b4593f1c45220418c
808	3a12e5be904077d96332bed7865b983a
808	888a382a998a4f458365e70db5259914
808	6a24877d82e1ff4d6f0661d6e75ecca4
808	36230a6e-e846-11e4-aae1-d642717d8afa
808	9b88b701a2324c3ce6046dce5f76e344
808	134bb94a38e44df9a2aff48270c6bba5
808	77c0631fe892aef3c360459ab4c6ca32
808	d59c194186fdc235b9b4bbbee66b93d3
808	1f9b3fb8-e79d-11e4-9767-6276fc9b0ada
808	87a0e0baa7471b55fad7c4def7833175
808	96893d7e-2f8d-11e3-bbed-a8a60c601153
808	98d6e21fa5265041b6dbacf7bc22e45c
808	18165c2d10ac165feb21a7d2260139e6
808	0d0c8470-b9b2-11e3-9a05-c739f29ccb08
808	f52f6b9b2e0350815a009226b51ae9c0
808	d8975c18-ab68-11e2-b6fd-ba6f5f26d70e
808	11755a56-ddf0-11e4-a500-1c5bb1d8ff6a
808	b7833b5a-704a-11e6-8533-6b0b0ded0253
808	71197de2-b34b-11e2-9a98-4be1688d7d84
808	120e93bb6c5117c03672467e79f45469
808	81942f9141f418bb404a5dbb0cf7fcf4
808	091cba755c016164c475b9395ff88d04
808	e6fd0a0900a4d0ac8eb6ff0bc7c05afd
808	2ac2299e-c169-11e2-bfdb-3886a561c1ff
808	a84654f4-16dd-11e6-aa55-670cabef46e0
808	3ee18fb48864e6c3f080aea93aaa5c68
808	8a182054-da37-11e4-8103-fa84725dbf9d
808	d44dc8e655fac54a71bfaa4de9247e94
808	efc63bb6-b8bf-11e2-92f3-f291801936b8
808	e22984bfb939913cefee19ba235b287f
808	ec12ba9d1c334a7e05ea18ae1591f5a1
808	0f65810659c841082b89991844c10e9b
808	1d535ea6f7871346b1e89f5764789eb4
808	42e603ee-7c97-11e3-95c6-0a7aa80874bc
808	567fe5fce4d35997078aec1c9a0c4491
808	30a493b8-fb07-11e4-9ef4-1bb7ce3b3fb7
808	da388bc7adec1ad5bb42acacbd3c27ee
808	527c66febc163cde419f8e479f6cb98a
808	3539177c1968f79c4748b63a8db29e73
808	d75e1944-ad18-11e6-977a-1030f822fc35
808	fa7793db52cd4d81e08de09cd42786e5
808	d270974d15b3af28f6fe37a054467fa8
808	00d6c623c07ec967b26508750df37e26
808	d9e27ac0f508f6631493063d45615fb5
808	c111bbc33a8ae49516cc6041f0dfd239
808	d1a873b138b177d687e0d767618dde2d
808	53ac77ef728dc541c3bb963cf6245aec
808	9dcde420b2f9dcab997b348dd3cc93b9
808	4396d6a0-bbba-11e6-ac85-094a21c44abc
808	0c6eea75b1a6781abe1d4010d6b54cac
808	3ea40438-942f-11e4-aabd-d0b93ff613d5
808	a0ba1f7e-c8c2-11e3-93eb-6c0037dde2ad
808	df124e68d7fcda3c96f073373314b2b9
808	7d0e8322-095c-11e5-9e39-0db921c47b93
808	c1a50038419346837d9e7818e32c6f9c
808	cf09948c5ba49782259f1e703c28ac9b
808	8e59e2a99a9973dc33a6f9d2cc28a71c
808	043866c56ba94630531611e0553454d6
808	06f0d744-b10c-11e2-baf7-5bc2a9dc6f44
808	a778aa66d47b7657bda846014a4f82d6
808	521a62de-a910-11e2-8302-3c7e0ea97057
808	8d0f7c64f7ceeb47aede624fdd2096cd
808	eda42150784cae7c5f6f440b4a91d619
808	3a5037ae7e52eda2ec81b2ef10e02498
808	759bd786-1983-11e3-82ef-a059e54c49d0
808	d0f8d384-c2e1-11e2-9fe2-6ee52d0eb7c1
808	34699491ee15facdbbd56acf1614afa7
808	17613839848ead11fa1ac29d13b85d3a
808	462da218-c98c-11e3-a75e-463587891b57
808	23e7e762aeb134091c0ce1b0aeba16e9
808	effdc9ad459eb0727ce6e4bb29a5ac63
808	dbc9ec7a-e3da-11e2-a11e-c2ea876a8f30
808	e3e90f74-7916-11e6-ac8e-cf8e0dd91dc7
808	da67cfd4-86fc-11e4-b9b7-b8632ae73d25
808	29fda9a286272df80d929f04be8c56db
808	e8eeb710-dd38-11e4-a500-1c5bb1d8ff6a
808	8f69fce1d16a22915045c3d1a3a2a122
808	db8199364543a43a1e12dff1d1a86fa2
808	ea6e07d6-a6c0-11e2-a8e2-5b98cb59187f
808	543f478ab65b8a223290c4d708cf5963
808	207e4669c6cfc21f1dd3f6c5064da7a4
808	34417d40-a9ab-11e4-a06b-9df2002b86a0
808	78533b07542736f61cf1eab608988b11
808	dc323640-f959-11e4-9ef4-1bb7ce3b3fb7
808	df241a8738150dc676ccdf6eafc85762
808	01c49a1a-bcb2-11e2-89c9-3be8095fe767
808	88502e354d5204667120347f115fee33
426	4d016a0e-2b04-11e5-bd33-395c05608059
426	ed263256-8a37-11e6-bff0-d53f592f176e
426	a537e9f8-2731-11e6-b989-4e5479715b54
426	8556bc30-f1c2-11e5-85a6-2132cf446d0a
426	25835c6e-3727-11e1-81ef-eaf2bd09c8a2
426	10101e5a-3ee5-11e7-9869-bac8b446820a
426	d71a81b4-c313-11e6-9a51-cd56ea1c2bb7
426	86042f59e32e64a49992ab66239805c6
426	9f2da473907cc5f26ceecf0e1507ab56
426	048fa83c-ff72-11e6-8f41-ea6ed597e4ca
426	f33b6e09671e21c843b6ce01e324ca61
426	c6cf19b0-b16f-11e6-be1c-8cec35b1ad25
426	2f0a1910491066646209d42a0f8cb03c
426	2bebe646ab1fb6554b2b609dc1757a6c
426	42c0ecd08e1dd87de9d83f16e195776f
426	65b25f34-f810-11e5-9804-537defcc3cf6
426	59f7295670fde9fd38000f27c8dae6c5
426	428d2698-10e0-11e3-bdf6-e4fc677d94a1
426	87036d3f8996a5c209f0478ca7c370b3
426	25426ea325c4d0419dab84684aaf62f6
426	4b307a88e57301afc4a046ad7ae8071e
426	5ce070ba-e811-11e2-a301-ea5a8116d211
426	b912b5d5d38f48cdc3fb6221ae59cd17
426	2df5195aa2154f6b968f9466e71d4ee2
426	8299dc322acb1368c6992c2c26654688
426	0c306522-fb7c-11e5-80e4-c381214de1a3
426	26e11d98-b983-11e5-829c-26ffb874a18d
426	13afe080-50ae-11e5-933e-7d06c647a395
426	f27c634cf061ac4630b82c15d5f80bcc
426	bdbc870a-8ee7-11e5-934c-a369c80822c2
426	435667cc7d068adadbedd7e37ff7f65e
426	1bb24ca2-cba6-11e3-95f7-7ecdde72d2ea
426	9e240be58154e4d921633a97e3ae6134
426	5b181110-2125-11e2-8448-81b1ce7d6978
426	2042d460eb50910e3f33d52be303a03e
426	63b788fbe481fd66696a13bcd97fea73
426	deabc84a-2001-11e5-bf41-c23f5d3face1
426	39e0f90ab628cd4030f5a1aec19ae129
426	95081cc4-5c5d-11e4-8264-deed989ae9a2
426	43f5e1fe-efe7-11e4-8abc-d6aa3bad79dd
426	74f1f13d8bc3bd5894d2f55ab15d36d6
426	b56567b27bdf3c244c78f0640268dbeb
426	e9943fbe-d613-11e3-8f7d-7786660fff7c
426	dd8b7eeab973d90ce583969e7e9e5ca6
426	e19f8b83446c8fe6a568ec438964a2d8
426	1782f904-1fb9-11e3-8459-657e0c72fec8
426	467f1f06-1121-11e6-81b4-581a5c4c42df
426	540ba04cf7ca39572ff282490ff1007d
426	409f152533e882142b3c72b4f362cb46
426	c4fd3ef0-70be-11e7-8f39-eeb7d3a2d304
426	4af3d93b56088fe85c91911b8665b2bf
426	41dd6016-bb81-11e5-99f3-184bc379b12d
426	7323be1ca563a2af84bf24c6893b81e7
426	bae393ba-adcc-11e2-98ef-d1072ed3cc27
426	f57abc0013bfc32dab5b59a2d655e7d8
426	b4e3c2bee2ad0635c478eb66e1e067b8
426	02d23d9a-4830-11e3-b6f8-3782ff6cb769
426	befaf098-fdb9-11e5-80e4-c381214de1a3
426	a423acb4-cd1c-11e1-8bcb-202fdaafb096
426	b47f6f3e-3aec-11e6-9ccd-d6005beac8b3
426	1d9f7414-7aac-11e2-82e8-61a46c2cde3d
426	871fef658d64aa137d282bb527cecaab
426	476f12763f550f40fb6a21cb060e8170
426	a471df92-9dad-11e4-96cc-e858eba91ced
426	8cb078d4af5a16c709fb5dcb265d3bd9
426	dae54020-ddc2-11e2-b797-cbd4cb13f9c6
426	5f107a4e0f63f7daa9fe7032ee46fe8d
426	1dd6ded4-5b42-11e1-a4db-1f63fbc74225
426	ae9f40b158f7b726639b3e8345f4a053
426	76594a86-4d54-11e4-8c24-487e92bc997b
426	b4213d2cb7fe716082d836bebc168941
426	56f0438ee0fb34c341ccf5af36de5175
426	05f1becb6252425d291e08c3cac250c0
426	1d7acbe4-959d-11e2-b6f0-a5150a247b6a
426	0c2d3c22-f12a-11e1-a612-3cfc842a6d89
426	a59c5804-55a1-11e1-b179-a3550fc9144e
426	564bcf4c-c4c1-11e2-9fe2-6ee52d0eb7c1
426	8b4a05c589753ecd9f9065cef07c7545
426	e645646c-b9dc-11e3-9a05-c739f29ccb08
426	4a17a3ce-2491-11e3-b3e9-d97fb087acd6
426	6fcadbc6-ac11-11e1-93e5-222602b337cd
426	c3e24372-757a-11e4-bd1b-03009bd3e984
426	435cb680-9d04-11e5-a3c5-c77f2cc5a43c
426	172aa228205f92668e90092b2e09d8a3
426	50bf868c-8e87-11e3-b227-12a45d109e03
426	308dbf31a2118e17bfde75caba386722
426	edef40737ea0a334e4980a9310952805
426	cd0ecee2-8956-11e6-bff0-d53f592f176e
426	da55d2c8-8edc-11e5-934c-a369c80822c2
426	363d426a-9264-11e2-9cfd-36d6c9b5d7ad
426	deb6f584-f64f-11e4-bcc4-e8141e5eb0c9
426	9476cada-5ec9-11e4-91f7-5d89b5e8c251
426	e0db70f4-12b1-11e6-8967-7ac733c56f12
426	257651391019646a180dbe0a2a93ff27
426	422af61f8351677c93754a48a7b4a924
426	76248dc4-8262-11e1-a6a4-f586a92a03cb
426	d83080fe-8d84-11e1-8d69-3330223eee92
426	dadcebf6-317e-11e6-8ff7-7b6c1998b7a0
426	01a56722-673e-11e7-9928-22d00a47778f
426	93c8ef9d3ea6408a6e357a99f5931b6e
427	473a5890d4b412f92262189b60d6c0f1
427	ed75f5a0463bf73a7c43abd07e4d6183
427	b1230451f74aee8999a8d6b7ff030437
427	8f3d4d12-c7ab-11e1-81ac-4f755854387d
427	1fe1a03e9546c5e787fda7395817d56a
427	0fd88533a654f4b35195ccf9ba9bd950
427	d02c8e58-3c28-11e3-b7ba-503fb5822c3e
427	902c365def76145d0892e181f8998f96
427	aad5b058741d0c018e19005a66e6d31d
427	0acb1b9a-ac30-11e6-977a-1030f822fc35
427	f9d05892-a355-11e1-aef3-06a23666ac1d
427	cb16289f05a0a339340e67f70fcb093e
427	2e83ad87eb1bade22e6e96ece616c24f
427	297bba4701d423d97574a6ecf727083b
427	416f3f9d42fddeaf71872b28f27f03da
427	68a46302-ced5-11e2-8f6b-67f40e176f03
427	55d3f81c4360acd1d0b4ef352a13660a
427	95b0dabaf1c48438ad6ed2d09a9a9b9d
427	19078531e1e8cb5da713948194144e57
427	46be5050338771f136f2f3bdb78cfa14
427	59e40004fd2f67bcd1f199e4cedb063b
427	bebade79851fc5c9ad8be259e02afd2d
427	2b4d327a-df97-11e4-be40-566e2653afe5
427	65c29212-68af-11e7-8eb5-cbccc2e7bfbf
427	8c1a6bc2-92d3-11e1-b3f3-d2fbf8089c7e
427	93307f55b7f91b48c09d3af18eca7c2f
427	283f68e9b94b26186f488ed1f22afe57
427	10060ad2-424b-11e7-9869-bac8b446820a
427	ed19d944-a81c-11e2-8302-3c7e0ea97057
427	f65a7ebe-a876-11e2-a8e2-5b98cb59187f
427	bfb819368ad9cadf795b66e1f55b2b9e
427	183ed9a54171f2d854be887a551874c5
427	a29e11b4-d70e-11e4-b3f2-607bd612aeac
427	5651573e14b3f872036ae2c5b96ca304
427	18a2a65c-dcc9-11e5-81ae-7491b9b9e7df
427	5fad9cde-1223-11e6-81b4-581a5c4c42df
427	0ebb18e0e86d77ff8eda56036973346b
427	de8930872343622e1f8425b5251b50d0
427	3bbacfb8ff259d3cb35ca5aa7fcc1732
427	9c68843c-7856-11e7-8839-ec48ec4cae25
427	431f7b609201ba2eab907ee7420193ca
427	67917be0-10e7-11e3-b4cb-fd7ce041d814
427	756e5976-df2b-11e5-846c-10191d1fc4ec
427	f9b0a170-e9dc-11e4-aae1-d642717d8afa
427	be38f920a14b5b1e4354a4dca8b395ca
427	e82eb72e-cc35-11e1-9986-640e8e5f844f
427	8e8324f12423d4f21535c3cd8f476a6f
427	e019ec56a64321744d048ea1c3b9d380
427	493334aa-8fd2-11e6-9c85-ac42097b8cc0
427	3bdeb2d6-d764-11e2-a016-92547bf094cc
427	437348b2-76d0-11e7-8f39-eeb7d3a2d304
427	40f65796-1fe0-11e3-9ad0-96244100e647
427	739048543836504bb0b0b6ad15951ec3
427	1985038a-0961-11e5-95fd-d580f1c5d44e
427	14164ada-e68a-11e3-afc6-a1dd9407abcf
427	fc957b3fff34e91eb64b8d922870ab92
427	bdfc350592888df9bfaf61c3f680c4d5
427	2abf9cf0-a5c4-11e5-ad3f-991ce3374e23
427	00ea8a84-3189-11e5-97ae-30a30cca95d7
427	c590071fffbe36ff1d086e5bca5fd355
427	a9d921948f22535b8d0e3300c9e76cab
427	b04c251c-5ac7-11e4-bd61-346aee66ba29
427	bd45ebf8-4a47-11e4-891d-713f052086a0
427	cffc6bbe36d8b1eb8e295274f028b485
427	9bf4d650-5c17-11e7-a9f6-7c3296387341
427	dd24374b07a14a4944fae26af66cec8c
427	5ed454eee1d50d7378ba68fcddafbbe1
427	abbebca8-c941-11e2-8da7-d274bc611a47
427	b8b902346a6ede70096e271d3953bcf9
427	799d7952-65a1-11e7-9928-22d00a47778f
427	5fa5d2446b65c29b84c51febbca0db26
427	67c407f3af9e6325c49b06c0b659bf01
427	0c82d904-150b-11e5-89f3-61410da94eb1
427	091d53323f8049f8e8407d8e32ab7a33
427	a6cb2524-35c0-11e3-be86-6aeaa439845b
427	53789a4fccf11a2be38137d993cfc902
427	7e99fdf88656d89cedb17743ccc756a6
427	e795ff16-222d-11e4-958c-268a320a60ce
427	47cba539f3e7dc980c3461e8a5ff7f7d
427	62a06706-50d9-11e1-ad74-b5127cc09f9f
427	bc0c2f8e-25a4-11e5-b77f-eb13a215f593
427	3fb341dd380da7511b087477971db3be
427	118b5b20-d7c1-11e3-95d3-3bcd77cd4e11
427	4b30e0f4558d4a28f1e43c28cfdf05d7
427	26da36a0721d0d199f89f0c67d8474b1
427	ecd3d846-2347-11e6-aa84-42391ba52c91
427	ccc64321ce565d86efd4d7bf8b99023e
427	a4fc3342-cfac-11e3-937f-d3026234b51c
427	df1592a2-85c1-11e2-999e-5f8e0410cb9d
427	cbb9b97ed2981214d647920e979a9119
427	31806d96-b6a0-11e2-b94c-b684dda07add
